,Airport_From,Airport_To
6070,MANINGRIDA,CHRISTMAS_ISLAND
6071,MANINGRIDA,COCOS_ISLAND
6072,WEIPA,SYDNEY
6073,WEIPA,MELBOURNE
6074,WEIPA,BRISBANE
6075,WEIPA,ADELAIDE
6076,WEIPA,PERTH
6077,WEIPA,CAIRNS
6078,WEIPA,CANBERRA
6079,WEIPA,GOLD_COAST
6080,WEIPA,TOWNSVILLE
6081,WEIPA,DARWIN
6082,WEIPA,HOBART
6083,WEIPA,LAUNCESTON
6084,WEIPA,NEWCASTLE
6085,WEIPA,MACKAY
6086,WEIPA,ROCKHAMPTON
6087,WEIPA,SUNSHINE_COAST
6088,WEIPA,DUBBO
6089,WEIPA,ALBURY
6090,WEIPA,PORT_LINCOLN
6091,WEIPA,WAGGA_WAGGA
6092,WEIPA,ALICE_SPRINGS
6093,WEIPA,MILDURA
6094,WEIPA,THURSDAY_ISLAND
6095,WEIPA,KARRATHA
6096,WEIPA,COFFS_HARBOUR
6097,WEIPA,KING_ISLAND
6098,WEIPA,PALM_ISLAND
6099,WEIPA,BROOME
6100,WEIPA,ARMIDALE
6101,WEIPA,TAMWORTH
6102,WEIPA,MOUNT_ISA
6103,WEIPA,GLADSTONE
6104,WEIPA,GRIFFITH
6105,WEIPA,ESSENDON_FIELDS
6106,WEIPA,EMERALD
6107,WEIPA,PORT_HEDLAND
6108,WEIPA,HAMILTON_ISLAND
6109,WEIPA,PORT_MACQUARIE
6110,WEIPA,BALLINA
6111,WEIPA,NEWMAN
6112,WEIPA,WHYALLA
6113,WEIPA,AYERS_ROCK
6114,WEIPA,BURNIE
6115,WEIPA,KALGOORLIE
6116,WEIPA,ORANGE
6117,WEIPA,MOUNT_GAMBIER
6118,WEIPA,BUNDABERG
6119,WEIPA,BROKEN_HILL
6120,WEIPA,MERIMBULA
6121,WEIPA,TOOWOOMBA_WELLCAMP
6122,WEIPA,HERVEY_BAY
6123,WEIPA,PROSERPINE
6124,WEIPA,DEVONPORT
6125,WEIPA,BATHURST_ISLAND
6126,WEIPA,MORANBAH
6127,WEIPA,PARABURDOO
6128,WEIPA,ALBANY
6129,WEIPA,KINGSCOTE
6130,WEIPA,ROMA
6131,WEIPA,PARKES
6132,WEIPA,KUNUNURRA
6133,WEIPA,OLYMPIC_DAM
6134,WEIPA,ESPERANCE
6135,WEIPA,FLINDERS_ISLAND
6136,WEIPA,GOVE
6137,WEIPA,LONGREACH
6138,WEIPA,COOKTOWN
6139,WEIPA,GERALDTON
6140,WEIPA,MANINGRIDA
6141,WEIPA,WOLLONGONG
6142,WEIPA,LORD_HOWE_ISLAND
6143,WEIPA,CEDUNA
6144,WEIPA,CHARLEVILLE
6145,WEIPA,MOREE
6146,WEIPA,LEARMONTH
6147,WEIPA,CARNARVON
6148,WEIPA,KOWANYAMA
6149,WEIPA,GROOTE_EYLANDT
6150,WEIPA,CLONCURRY
6151,WEIPA,EDWARD_RIVER
6152,WEIPA,BAMAGA
6153,WEIPA,MORNINGTON_ISLAND
6154,WEIPA,AURUKUN
6155,WEIPA,LOCKHART_RIVER
6156,WEIPA,MCARTHUR_RIVER
6157,WEIPA,NORFOLK_ISLAND
6158,WEIPA,CHRISTMAS_ISLAND
6159,WEIPA,COCOS_ISLAND
6160,WOLLONGONG,SYDNEY
6161,WOLLONGONG,MELBOURNE
6162,WOLLONGONG,BRISBANE
6163,WOLLONGONG,ADELAIDE
6164,WOLLONGONG,PERTH
6165,WOLLONGONG,CAIRNS
6166,WOLLONGONG,CANBERRA
6167,WOLLONGONG,GOLD_COAST
6168,WOLLONGONG,TOWNSVILLE
6169,WOLLONGONG,DARWIN
6170,WOLLONGONG,HOBART
6171,WOLLONGONG,LAUNCESTON
6172,WOLLONGONG,NEWCASTLE
6173,WOLLONGONG,MACKAY
6174,WOLLONGONG,ROCKHAMPTON
6175,WOLLONGONG,SUNSHINE_COAST
6176,WOLLONGONG,DUBBO
6177,WOLLONGONG,ALBURY
6178,WOLLONGONG,PORT_LINCOLN
6179,WOLLONGONG,WAGGA_WAGGA
6180,WOLLONGONG,ALICE_SPRINGS
6181,WOLLONGONG,MILDURA
6182,WOLLONGONG,THURSDAY_ISLAND
6183,WOLLONGONG,KARRATHA
6184,WOLLONGONG,COFFS_HARBOUR
6185,WOLLONGONG,KING_ISLAND
6186,WOLLONGONG,PALM_ISLAND
6187,WOLLONGONG,BROOME
6188,WOLLONGONG,ARMIDALE
6189,WOLLONGONG,TAMWORTH
6190,WOLLONGONG,MOUNT_ISA
6191,WOLLONGONG,GLADSTONE
6192,WOLLONGONG,GRIFFITH
6193,WOLLONGONG,ESSENDON_FIELDS
6194,WOLLONGONG,EMERALD
6195,WOLLONGONG,PORT_HEDLAND
6196,WOLLONGONG,HAMILTON_ISLAND
6197,WOLLONGONG,PORT_MACQUARIE
6198,WOLLONGONG,BALLINA
6199,WOLLONGONG,NEWMAN
6200,WOLLONGONG,WHYALLA
6201,WOLLONGONG,AYERS_ROCK
6202,WOLLONGONG,BURNIE
6203,WOLLONGONG,KALGOORLIE
6204,WOLLONGONG,ORANGE
6205,WOLLONGONG,MOUNT_GAMBIER
6206,WOLLONGONG,BUNDABERG
6207,WOLLONGONG,BROKEN_HILL
6208,WOLLONGONG,MERIMBULA
6209,WOLLONGONG,TOOWOOMBA_WELLCAMP
6210,WOLLONGONG,HERVEY_BAY
6211,WOLLONGONG,PROSERPINE
6212,WOLLONGONG,DEVONPORT
6213,WOLLONGONG,BATHURST_ISLAND
6214,WOLLONGONG,MORANBAH
6215,WOLLONGONG,PARABURDOO
6216,WOLLONGONG,ALBANY
6217,WOLLONGONG,KINGSCOTE
6218,WOLLONGONG,ROMA
6219,WOLLONGONG,PARKES
6220,WOLLONGONG,KUNUNURRA
6221,WOLLONGONG,OLYMPIC_DAM
6222,WOLLONGONG,ESPERANCE
6223,WOLLONGONG,FLINDERS_ISLAND
6224,WOLLONGONG,GOVE
6225,WOLLONGONG,LONGREACH
6226,WOLLONGONG,COOKTOWN
6227,WOLLONGONG,GERALDTON
6228,WOLLONGONG,MANINGRIDA
6229,WOLLONGONG,WEIPA
6230,WOLLONGONG,LORD_HOWE_ISLAND
6231,WOLLONGONG,CEDUNA
6232,WOLLONGONG,CHARLEVILLE
6233,WOLLONGONG,MOREE
6234,WOLLONGONG,LEARMONTH
6235,WOLLONGONG,CARNARVON
6236,WOLLONGONG,KOWANYAMA
6237,WOLLONGONG,GROOTE_EYLANDT
6238,WOLLONGONG,CLONCURRY
6239,WOLLONGONG,EDWARD_RIVER
6240,WOLLONGONG,BAMAGA
6241,WOLLONGONG,MORNINGTON_ISLAND
6242,WOLLONGONG,AURUKUN
6243,WOLLONGONG,LOCKHART_RIVER
6244,WOLLONGONG,MCARTHUR_RIVER
6245,WOLLONGONG,NORFOLK_ISLAND
6246,WOLLONGONG,CHRISTMAS_ISLAND
6247,WOLLONGONG,COCOS_ISLAND
6248,LORD_HOWE_ISLAND,SYDNEY
6249,LORD_HOWE_ISLAND,MELBOURNE
6250,LORD_HOWE_ISLAND,BRISBANE
6251,LORD_HOWE_ISLAND,ADELAIDE
6252,LORD_HOWE_ISLAND,PERTH
6253,LORD_HOWE_ISLAND,CAIRNS
6254,LORD_HOWE_ISLAND,CANBERRA
6255,LORD_HOWE_ISLAND,GOLD_COAST
6256,LORD_HOWE_ISLAND,TOWNSVILLE
6257,LORD_HOWE_ISLAND,DARWIN
6258,LORD_HOWE_ISLAND,HOBART
6259,LORD_HOWE_ISLAND,LAUNCESTON
6260,LORD_HOWE_ISLAND,NEWCASTLE
6261,LORD_HOWE_ISLAND,MACKAY
6262,LORD_HOWE_ISLAND,ROCKHAMPTON
6263,LORD_HOWE_ISLAND,SUNSHINE_COAST
6264,LORD_HOWE_ISLAND,DUBBO
6265,LORD_HOWE_ISLAND,ALBURY
6266,LORD_HOWE_ISLAND,PORT_LINCOLN
6267,LORD_HOWE_ISLAND,WAGGA_WAGGA
6268,LORD_HOWE_ISLAND,ALICE_SPRINGS
6269,LORD_HOWE_ISLAND,MILDURA
6270,LORD_HOWE_ISLAND,THURSDAY_ISLAND
6271,LORD_HOWE_ISLAND,KARRATHA
6272,LORD_HOWE_ISLAND,COFFS_HARBOUR
6273,LORD_HOWE_ISLAND,KING_ISLAND
6274,LORD_HOWE_ISLAND,PALM_ISLAND
6275,LORD_HOWE_ISLAND,BROOME
6276,LORD_HOWE_ISLAND,ARMIDALE
6277,LORD_HOWE_ISLAND,TAMWORTH
6278,LORD_HOWE_ISLAND,MOUNT_ISA
6279,LORD_HOWE_ISLAND,GLADSTONE
6280,LORD_HOWE_ISLAND,GRIFFITH
6281,LORD_HOWE_ISLAND,ESSENDON_FIELDS
6282,LORD_HOWE_ISLAND,EMERALD
6283,LORD_HOWE_ISLAND,PORT_HEDLAND
6284,LORD_HOWE_ISLAND,HAMILTON_ISLAND
6285,LORD_HOWE_ISLAND,PORT_MACQUARIE
6286,LORD_HOWE_ISLAND,BALLINA
6287,LORD_HOWE_ISLAND,NEWMAN
6288,LORD_HOWE_ISLAND,WHYALLA
6289,LORD_HOWE_ISLAND,AYERS_ROCK
6290,LORD_HOWE_ISLAND,BURNIE
6291,LORD_HOWE_ISLAND,KALGOORLIE
6292,LORD_HOWE_ISLAND,ORANGE
6293,LORD_HOWE_ISLAND,MOUNT_GAMBIER
6294,LORD_HOWE_ISLAND,BUNDABERG
6295,LORD_HOWE_ISLAND,BROKEN_HILL
6296,LORD_HOWE_ISLAND,MERIMBULA
6297,LORD_HOWE_ISLAND,TOOWOOMBA_WELLCAMP
6298,LORD_HOWE_ISLAND,HERVEY_BAY
6299,LORD_HOWE_ISLAND,PROSERPINE
6300,LORD_HOWE_ISLAND,DEVONPORT
6301,LORD_HOWE_ISLAND,BATHURST_ISLAND
6302,LORD_HOWE_ISLAND,MORANBAH
6303,LORD_HOWE_ISLAND,PARABURDOO
6304,LORD_HOWE_ISLAND,ALBANY
6305,LORD_HOWE_ISLAND,KINGSCOTE
6306,LORD_HOWE_ISLAND,ROMA
6307,LORD_HOWE_ISLAND,PARKES
6308,LORD_HOWE_ISLAND,KUNUNURRA
6309,LORD_HOWE_ISLAND,OLYMPIC_DAM
6310,LORD_HOWE_ISLAND,ESPERANCE
6311,LORD_HOWE_ISLAND,FLINDERS_ISLAND
6312,LORD_HOWE_ISLAND,GOVE
6313,LORD_HOWE_ISLAND,LONGREACH
6314,LORD_HOWE_ISLAND,COOKTOWN
6315,LORD_HOWE_ISLAND,GERALDTON
6316,LORD_HOWE_ISLAND,MANINGRIDA
6317,LORD_HOWE_ISLAND,WEIPA
6318,LORD_HOWE_ISLAND,WOLLONGONG
6319,LORD_HOWE_ISLAND,CEDUNA
6320,LORD_HOWE_ISLAND,CHARLEVILLE
6321,LORD_HOWE_ISLAND,MOREE
6322,LORD_HOWE_ISLAND,LEARMONTH
6323,LORD_HOWE_ISLAND,CARNARVON
6324,LORD_HOWE_ISLAND,KOWANYAMA
6325,LORD_HOWE_ISLAND,GROOTE_EYLANDT
6326,LORD_HOWE_ISLAND,CLONCURRY
6327,LORD_HOWE_ISLAND,EDWARD_RIVER
6328,LORD_HOWE_ISLAND,BAMAGA
6329,LORD_HOWE_ISLAND,MORNINGTON_ISLAND
6330,LORD_HOWE_ISLAND,AURUKUN
6331,LORD_HOWE_ISLAND,LOCKHART_RIVER
6332,LORD_HOWE_ISLAND,MCARTHUR_RIVER
6333,LORD_HOWE_ISLAND,NORFOLK_ISLAND
6334,LORD_HOWE_ISLAND,CHRISTMAS_ISLAND
6335,LORD_HOWE_ISLAND,COCOS_ISLAND
6336,CEDUNA,SYDNEY
6337,CEDUNA,MELBOURNE
6338,CEDUNA,BRISBANE
6339,CEDUNA,ADELAIDE
6340,CEDUNA,PERTH
6341,CEDUNA,CAIRNS
6342,CEDUNA,CANBERRA
6343,CEDUNA,GOLD_COAST
6344,CEDUNA,TOWNSVILLE
6345,CEDUNA,DARWIN
6346,CEDUNA,HOBART
6347,CEDUNA,LAUNCESTON
6348,CEDUNA,NEWCASTLE
6349,CEDUNA,MACKAY
6350,CEDUNA,ROCKHAMPTON
6351,CEDUNA,SUNSHINE_COAST
6352,CEDUNA,DUBBO
6353,CEDUNA,ALBURY
6354,CEDUNA,PORT_LINCOLN
6355,CEDUNA,WAGGA_WAGGA
6356,CEDUNA,ALICE_SPRINGS
6357,CEDUNA,MILDURA
6358,CEDUNA,THURSDAY_ISLAND
6359,CEDUNA,KARRATHA
6360,CEDUNA,COFFS_HARBOUR
6361,CEDUNA,KING_ISLAND
6362,CEDUNA,PALM_ISLAND
6363,CEDUNA,BROOME
6364,CEDUNA,ARMIDALE
6365,CEDUNA,TAMWORTH
6366,CEDUNA,MOUNT_ISA
6367,CEDUNA,GLADSTONE
6368,CEDUNA,GRIFFITH
6369,CEDUNA,ESSENDON_FIELDS
6370,CEDUNA,EMERALD
6371,CEDUNA,PORT_HEDLAND
6372,CEDUNA,HAMILTON_ISLAND
6373,CEDUNA,PORT_MACQUARIE
6374,CEDUNA,BALLINA
6375,CEDUNA,NEWMAN
6376,CEDUNA,WHYALLA
6377,CEDUNA,AYERS_ROCK
6378,CEDUNA,BURNIE
6379,CEDUNA,KALGOORLIE
6380,CEDUNA,ORANGE
6381,CEDUNA,MOUNT_GAMBIER
6382,CEDUNA,BUNDABERG
6383,CEDUNA,BROKEN_HILL
6384,CEDUNA,MERIMBULA
6385,CEDUNA,TOOWOOMBA_WELLCAMP
6386,CEDUNA,HERVEY_BAY
6387,CEDUNA,PROSERPINE
6388,CEDUNA,DEVONPORT
6389,CEDUNA,BATHURST_ISLAND
6390,CEDUNA,MORANBAH
6391,CEDUNA,PARABURDOO
6392,CEDUNA,ALBANY
6393,CEDUNA,KINGSCOTE
6394,CEDUNA,ROMA
6395,CEDUNA,PARKES
6396,CEDUNA,KUNUNURRA
6397,CEDUNA,OLYMPIC_DAM
6398,CEDUNA,ESPERANCE
6399,CEDUNA,FLINDERS_ISLAND
6400,CEDUNA,GOVE
6401,CEDUNA,LONGREACH
6402,CEDUNA,COOKTOWN
6403,CEDUNA,GERALDTON
6404,CEDUNA,MANINGRIDA
6405,CEDUNA,WEIPA
6406,CEDUNA,WOLLONGONG
6407,CEDUNA,LORD_HOWE_ISLAND
6408,CEDUNA,CHARLEVILLE
6409,CEDUNA,MOREE
6410,CEDUNA,LEARMONTH
6411,CEDUNA,CARNARVON
6412,CEDUNA,KOWANYAMA
6413,CEDUNA,GROOTE_EYLANDT
6414,CEDUNA,CLONCURRY
6415,CEDUNA,EDWARD_RIVER
6416,CEDUNA,BAMAGA
6417,CEDUNA,MORNINGTON_ISLAND
6418,CEDUNA,AURUKUN
6419,CEDUNA,LOCKHART_RIVER
6420,CEDUNA,MCARTHUR_RIVER
6421,CEDUNA,NORFOLK_ISLAND
6422,CEDUNA,CHRISTMAS_ISLAND
6423,CEDUNA,COCOS_ISLAND
6424,CHARLEVILLE,SYDNEY
6425,CHARLEVILLE,MELBOURNE
6426,CHARLEVILLE,BRISBANE
6427,CHARLEVILLE,ADELAIDE
6428,CHARLEVILLE,PERTH
6429,CHARLEVILLE,CAIRNS
6430,CHARLEVILLE,CANBERRA
6431,CHARLEVILLE,GOLD_COAST
6432,CHARLEVILLE,TOWNSVILLE
6433,CHARLEVILLE,DARWIN
6434,CHARLEVILLE,HOBART
6435,CHARLEVILLE,LAUNCESTON
6436,CHARLEVILLE,NEWCASTLE
6437,CHARLEVILLE,MACKAY
6438,CHARLEVILLE,ROCKHAMPTON
6439,CHARLEVILLE,SUNSHINE_COAST
6440,CHARLEVILLE,DUBBO
6441,CHARLEVILLE,ALBURY
6442,CHARLEVILLE,PORT_LINCOLN
6443,CHARLEVILLE,WAGGA_WAGGA
6444,CHARLEVILLE,ALICE_SPRINGS
6445,CHARLEVILLE,MILDURA
6446,CHARLEVILLE,THURSDAY_ISLAND
6447,CHARLEVILLE,KARRATHA
6448,CHARLEVILLE,COFFS_HARBOUR
6449,CHARLEVILLE,KING_ISLAND
6450,CHARLEVILLE,PALM_ISLAND
6451,CHARLEVILLE,BROOME
6452,CHARLEVILLE,ARMIDALE
6453,CHARLEVILLE,TAMWORTH
6454,CHARLEVILLE,MOUNT_ISA
6455,CHARLEVILLE,GLADSTONE
6456,CHARLEVILLE,GRIFFITH
6457,CHARLEVILLE,ESSENDON_FIELDS
6458,CHARLEVILLE,EMERALD
6459,CHARLEVILLE,PORT_HEDLAND
6460,CHARLEVILLE,HAMILTON_ISLAND
6461,CHARLEVILLE,PORT_MACQUARIE
6462,CHARLEVILLE,BALLINA
6463,CHARLEVILLE,NEWMAN
6464,CHARLEVILLE,WHYALLA
6465,CHARLEVILLE,AYERS_ROCK
6466,CHARLEVILLE,BURNIE
6467,CHARLEVILLE,KALGOORLIE
6468,CHARLEVILLE,ORANGE
6469,CHARLEVILLE,MOUNT_GAMBIER
6470,CHARLEVILLE,BUNDABERG
6471,CHARLEVILLE,BROKEN_HILL
6472,CHARLEVILLE,MERIMBULA
6473,CHARLEVILLE,TOOWOOMBA_WELLCAMP
6474,CHARLEVILLE,HERVEY_BAY
6475,CHARLEVILLE,PROSERPINE
6476,CHARLEVILLE,DEVONPORT
6477,CHARLEVILLE,BATHURST_ISLAND
6478,CHARLEVILLE,MORANBAH
6479,CHARLEVILLE,PARABURDOO
6480,CHARLEVILLE,ALBANY
6481,CHARLEVILLE,KINGSCOTE
6482,CHARLEVILLE,ROMA
6483,CHARLEVILLE,PARKES
6484,CHARLEVILLE,KUNUNURRA
6485,CHARLEVILLE,OLYMPIC_DAM
6486,CHARLEVILLE,ESPERANCE
6487,CHARLEVILLE,FLINDERS_ISLAND
6488,CHARLEVILLE,GOVE
6489,CHARLEVILLE,LONGREACH
6490,CHARLEVILLE,COOKTOWN
6491,CHARLEVILLE,GERALDTON
6492,CHARLEVILLE,MANINGRIDA
6493,CHARLEVILLE,WEIPA
6494,CHARLEVILLE,WOLLONGONG
6495,CHARLEVILLE,LORD_HOWE_ISLAND
6496,CHARLEVILLE,CEDUNA
6497,CHARLEVILLE,MOREE
6498,CHARLEVILLE,LEARMONTH
6499,CHARLEVILLE,CARNARVON
6500,CHARLEVILLE,KOWANYAMA
6501,CHARLEVILLE,GROOTE_EYLANDT
6502,CHARLEVILLE,CLONCURRY
6503,CHARLEVILLE,EDWARD_RIVER
6504,CHARLEVILLE,BAMAGA
6505,CHARLEVILLE,MORNINGTON_ISLAND
6506,CHARLEVILLE,AURUKUN
6507,CHARLEVILLE,LOCKHART_RIVER
6508,CHARLEVILLE,MCARTHUR_RIVER
6509,CHARLEVILLE,NORFOLK_ISLAND
6510,CHARLEVILLE,CHRISTMAS_ISLAND
6511,CHARLEVILLE,COCOS_ISLAND
6512,MOREE,SYDNEY
6513,MOREE,MELBOURNE
6514,MOREE,BRISBANE
6515,MOREE,ADELAIDE
6516,MOREE,PERTH
6517,MOREE,CAIRNS
6518,MOREE,CANBERRA
6519,MOREE,GOLD_COAST
6520,MOREE,TOWNSVILLE
6521,MOREE,DARWIN
6522,MOREE,HOBART
6523,MOREE,LAUNCESTON
6524,MOREE,NEWCASTLE
6525,MOREE,MACKAY
6526,MOREE,ROCKHAMPTON
6527,MOREE,SUNSHINE_COAST
6528,MOREE,DUBBO
6529,MOREE,ALBURY
6530,MOREE,PORT_LINCOLN
6531,MOREE,WAGGA_WAGGA
6532,MOREE,ALICE_SPRINGS
6533,MOREE,MILDURA
6534,MOREE,THURSDAY_ISLAND
6535,MOREE,KARRATHA
6536,MOREE,COFFS_HARBOUR
6537,MOREE,KING_ISLAND
6538,MOREE,PALM_ISLAND
6539,MOREE,BROOME
6540,MOREE,ARMIDALE
6541,MOREE,TAMWORTH
6542,MOREE,MOUNT_ISA
6543,MOREE,GLADSTONE
6544,MOREE,GRIFFITH
6545,MOREE,ESSENDON_FIELDS
6546,MOREE,EMERALD
6547,MOREE,PORT_HEDLAND
6548,MOREE,HAMILTON_ISLAND
6549,MOREE,PORT_MACQUARIE
6550,MOREE,BALLINA
6551,MOREE,NEWMAN
6552,MOREE,WHYALLA
6553,MOREE,AYERS_ROCK
6554,MOREE,BURNIE
6555,MOREE,KALGOORLIE
6556,MOREE,ORANGE
6557,MOREE,MOUNT_GAMBIER
6558,MOREE,BUNDABERG
6559,MOREE,BROKEN_HILL
6560,MOREE,MERIMBULA
6561,MOREE,TOOWOOMBA_WELLCAMP
6562,MOREE,HERVEY_BAY
6563,MOREE,PROSERPINE
6564,MOREE,DEVONPORT
6565,MOREE,BATHURST_ISLAND
6566,MOREE,MORANBAH
6567,MOREE,PARABURDOO
6568,MOREE,ALBANY
6569,MOREE,KINGSCOTE
6570,MOREE,ROMA
6571,MOREE,PARKES
6572,MOREE,KUNUNURRA
6573,MOREE,OLYMPIC_DAM
6574,MOREE,ESPERANCE
6575,MOREE,FLINDERS_ISLAND
6576,MOREE,GOVE
6577,MOREE,LONGREACH
6578,MOREE,COOKTOWN
6579,MOREE,GERALDTON
6580,MOREE,MANINGRIDA
6581,MOREE,WEIPA
6582,MOREE,WOLLONGONG
6583,MOREE,LORD_HOWE_ISLAND
6584,MOREE,CEDUNA
6585,MOREE,CHARLEVILLE
6586,MOREE,LEARMONTH
6587,MOREE,CARNARVON
6588,MOREE,KOWANYAMA
6589,MOREE,GROOTE_EYLANDT
6590,MOREE,CLONCURRY
6591,MOREE,EDWARD_RIVER
6592,MOREE,BAMAGA
6593,MOREE,MORNINGTON_ISLAND
6594,MOREE,AURUKUN
6595,MOREE,LOCKHART_RIVER
6596,MOREE,MCARTHUR_RIVER
6597,MOREE,NORFOLK_ISLAND
6598,MOREE,CHRISTMAS_ISLAND
6599,MOREE,COCOS_ISLAND
6600,LEARMONTH,SYDNEY
6601,LEARMONTH,MELBOURNE
6602,LEARMONTH,BRISBANE
6603,LEARMONTH,ADELAIDE
6604,LEARMONTH,PERTH
6605,LEARMONTH,CAIRNS
6606,LEARMONTH,CANBERRA
6607,LEARMONTH,GOLD_COAST
6608,LEARMONTH,TOWNSVILLE
6609,LEARMONTH,DARWIN
6610,LEARMONTH,HOBART
6611,LEARMONTH,LAUNCESTON
6612,LEARMONTH,NEWCASTLE
6613,LEARMONTH,MACKAY
6614,LEARMONTH,ROCKHAMPTON
6615,LEARMONTH,SUNSHINE_COAST
6616,LEARMONTH,DUBBO
6617,LEARMONTH,ALBURY
6618,LEARMONTH,PORT_LINCOLN
6619,LEARMONTH,WAGGA_WAGGA
6620,LEARMONTH,ALICE_SPRINGS
6621,LEARMONTH,MILDURA
6622,LEARMONTH,THURSDAY_ISLAND
6623,LEARMONTH,KARRATHA
6624,LEARMONTH,COFFS_HARBOUR
6625,LEARMONTH,KING_ISLAND
6626,LEARMONTH,PALM_ISLAND
6627,LEARMONTH,BROOME
6628,LEARMONTH,ARMIDALE
6629,LEARMONTH,TAMWORTH
6630,LEARMONTH,MOUNT_ISA
6631,LEARMONTH,GLADSTONE
6632,LEARMONTH,GRIFFITH
6633,LEARMONTH,ESSENDON_FIELDS
6634,LEARMONTH,EMERALD
6635,LEARMONTH,PORT_HEDLAND
6636,LEARMONTH,HAMILTON_ISLAND
6637,LEARMONTH,PORT_MACQUARIE
6638,LEARMONTH,BALLINA
6639,LEARMONTH,NEWMAN
6640,LEARMONTH,WHYALLA
6641,LEARMONTH,AYERS_ROCK
6642,LEARMONTH,BURNIE
6643,LEARMONTH,KALGOORLIE
6644,LEARMONTH,ORANGE
6645,LEARMONTH,MOUNT_GAMBIER
6646,LEARMONTH,BUNDABERG
6647,LEARMONTH,BROKEN_HILL
6648,LEARMONTH,MERIMBULA
6649,LEARMONTH,TOOWOOMBA_WELLCAMP
6650,LEARMONTH,HERVEY_BAY
6651,LEARMONTH,PROSERPINE
6652,LEARMONTH,DEVONPORT
6653,LEARMONTH,BATHURST_ISLAND
6654,LEARMONTH,MORANBAH
6655,LEARMONTH,PARABURDOO
6656,LEARMONTH,ALBANY
6657,LEARMONTH,KINGSCOTE
6658,LEARMONTH,ROMA
6659,LEARMONTH,PARKES
6660,LEARMONTH,KUNUNURRA
6661,LEARMONTH,OLYMPIC_DAM
6662,LEARMONTH,ESPERANCE
6663,LEARMONTH,FLINDERS_ISLAND
6664,LEARMONTH,GOVE
6665,LEARMONTH,LONGREACH
6666,LEARMONTH,COOKTOWN
6667,LEARMONTH,GERALDTON
6668,LEARMONTH,MANINGRIDA
6669,LEARMONTH,WEIPA
6670,LEARMONTH,WOLLONGONG
6671,LEARMONTH,LORD_HOWE_ISLAND
6672,LEARMONTH,CEDUNA
6673,LEARMONTH,CHARLEVILLE
6674,LEARMONTH,MOREE
6675,LEARMONTH,CARNARVON
6676,LEARMONTH,KOWANYAMA
6677,LEARMONTH,GROOTE_EYLANDT
6678,LEARMONTH,CLONCURRY
6679,LEARMONTH,EDWARD_RIVER
6680,LEARMONTH,BAMAGA
6681,LEARMONTH,MORNINGTON_ISLAND
6682,LEARMONTH,AURUKUN
6683,LEARMONTH,LOCKHART_RIVER
6684,LEARMONTH,MCARTHUR_RIVER
6685,LEARMONTH,NORFOLK_ISLAND
6686,LEARMONTH,CHRISTMAS_ISLAND
6687,LEARMONTH,COCOS_ISLAND
6688,CARNARVON,SYDNEY
6689,CARNARVON,MELBOURNE
6690,CARNARVON,BRISBANE
6691,CARNARVON,ADELAIDE
6692,CARNARVON,PERTH
6693,CARNARVON,CAIRNS
6694,CARNARVON,CANBERRA
6695,CARNARVON,GOLD_COAST
6696,CARNARVON,TOWNSVILLE
6697,CARNARVON,DARWIN
6698,CARNARVON,HOBART
6699,CARNARVON,LAUNCESTON
6700,CARNARVON,NEWCASTLE
6701,CARNARVON,MACKAY
6702,CARNARVON,ROCKHAMPTON
6703,CARNARVON,SUNSHINE_COAST
6704,CARNARVON,DUBBO
6705,CARNARVON,ALBURY
6706,CARNARVON,PORT_LINCOLN
6707,CARNARVON,WAGGA_WAGGA
6708,CARNARVON,ALICE_SPRINGS
6709,CARNARVON,MILDURA
6710,CARNARVON,THURSDAY_ISLAND
6711,CARNARVON,KARRATHA
6712,CARNARVON,COFFS_HARBOUR
6713,CARNARVON,KING_ISLAND
6714,CARNARVON,PALM_ISLAND
6715,CARNARVON,BROOME
6716,CARNARVON,ARMIDALE
6717,CARNARVON,TAMWORTH
6718,CARNARVON,MOUNT_ISA
6719,CARNARVON,GLADSTONE
6720,CARNARVON,GRIFFITH
6721,CARNARVON,ESSENDON_FIELDS
6722,CARNARVON,EMERALD
6723,CARNARVON,PORT_HEDLAND
6724,CARNARVON,HAMILTON_ISLAND
6725,CARNARVON,PORT_MACQUARIE
6726,CARNARVON,BALLINA
6727,CARNARVON,NEWMAN
6728,CARNARVON,WHYALLA
6729,CARNARVON,AYERS_ROCK
6730,CARNARVON,BURNIE
6731,CARNARVON,KALGOORLIE
6732,CARNARVON,ORANGE
6733,CARNARVON,MOUNT_GAMBIER
6734,CARNARVON,BUNDABERG
6735,CARNARVON,BROKEN_HILL
6736,CARNARVON,MERIMBULA
6737,CARNARVON,TOOWOOMBA_WELLCAMP
6738,CARNARVON,HERVEY_BAY
6739,CARNARVON,PROSERPINE
6740,CARNARVON,DEVONPORT
6741,CARNARVON,BATHURST_ISLAND
6742,CARNARVON,MORANBAH
6743,CARNARVON,PARABURDOO
6744,CARNARVON,ALBANY
6745,CARNARVON,KINGSCOTE
6746,CARNARVON,ROMA
6747,CARNARVON,PARKES
6748,CARNARVON,KUNUNURRA
6749,CARNARVON,OLYMPIC_DAM
6750,CARNARVON,ESPERANCE
6751,CARNARVON,FLINDERS_ISLAND
6752,CARNARVON,GOVE
6753,CARNARVON,LONGREACH
6754,CARNARVON,COOKTOWN
6755,CARNARVON,GERALDTON
6756,CARNARVON,MANINGRIDA
